id,type,properties-name,properties-bounds-0,properties-bounds-1,properties-bounds-2,properties-bounds-3,features-id,features-geometry-type,features-geometry-coordinates-0,features-geometry-coordinates-1,features-type,features-properties-id,features-properties-disbursementAmount,features-properties-title,features-properties-closingDate,features-properties-info,features-properties-commitmentAmount,features-properties-approvalDate,features-properties-locationName,features-properties-status,features-properties-sectors-0,features-properties-sectors-1
CK,FeatureCollection,Cook Islands,194.17546634200005,-21.93889739399988,202.68718509200005,-8.94670989399988,4285,Point,200.21333,-21.20556,Feature,40287-013,8419791.71,AVATIU PORT DEVELOPMENT PROJECT,2013-12-31,The Project will rehabilitate and expand the capacity of Avatiu port,8630000.0,2009-05-05,Avatiu,Completion,Transport,
CK,FeatureCollection,Cook Islands,194.17546634200005,-21.93889739399988,202.68718509200005,-8.94670989399988,4286,Point,200.21333,-21.20556,Feature,40287-013,7037345.83,AVATIU PORT DEVELOPMENT PROJECT,2013-12-31,The Project will rehabilitate and expand the capacity of Avatiu port,6880000.0,2009-05-05,Avatiu,Completion,Transport,
CK,FeatureCollection,Cook Islands,194.17546634200005,-21.93889739399988,202.68718509200005,-8.94670989399988,4287,Point,200.21333,-21.20556,Feature,40287-013,4454906.83,AVATIU PORT DEVELOPMENT PROJECT,2013-12-31,The Project will rehabilitate and expand the capacity of Avatiu port,4700000.0,2011-12-30,Avatiu,Completion,Transport,
CK,FeatureCollection,Cook Islands,194.17546634200005,-21.93889739399988,202.68718509200005,-8.94670989399988,4288,Point,200.21484,-21.24842,Feature,42503-023,5983423.03,ECONOMIC RECOVERY SUPPORT PROGRAM-SUBPROGRAM 2,2013-12-31,"Subprogram 2 will build on subprogram 1, which facilitated infrastructure investment in a period of constrained revenue, leveraged improvement in priority-setting processes for infrastructure…",6000000.0,2013-09-16,Cook Islands,Completion,Public sector management,
CK,FeatureCollection,Cook Islands,194.17546634200005,-21.93889739399988,202.68718509200005,-8.94670989399988,4289,Point,200.21484,-21.24842,Feature,46453-002,0.0,RENEWABLE ENERGY SECTOR,2017-12-31,The project will support the government’s policy to increase power generation from renewable sources and enhance the government’s institutional capacity for implementing the Cook Islands Renewable…,11190000.0,2015-01-13,Cook Islands,Implementation,Energy,
