id,type,properties-name,properties-bounds-0,properties-bounds-1,properties-bounds-2,properties-bounds-3,features-id,features-geometry-type,features-geometry-coordinates-0,features-geometry-coordinates-1,features-type,features-properties-id,features-properties-disbursementAmount,features-properties-title,features-properties-closingDate,features-properties-info,features-properties-commitmentAmount,features-properties-approvalDate,features-properties-locationName,features-properties-status,features-properties-sectors-0,features-properties-sectors-1
KI,FeatureCollection,Kiribati,165,-11.46111419099988,195,4.723089911000102,2950,Point,172.92079,1.35797,Feature,44281-013,6524954.66,ROAD REHABILITATION PROJECT,2015-06-30,"The physical outputs of the Project will be (i) the rehabilitation or upgrading of the road network in South Tarawa, and (ii) trained and equipped community-based enterprises for road maintenance",12000000.0,2011-03-17,Betio,Implementation,Transport,
KI,FeatureCollection,Kiribati,165,-11.46111419099988,195,4.723089911000102,2951,Point,172.97696,1.3278,Feature,44281-013,6524954.66,ROAD REHABILITATION PROJECT,2015-06-30,"The physical outputs of the Project will be (i) the rehabilitation or upgrading of the road network in South Tarawa, and (ii) trained and equipped community-based enterprises for road maintenance",12000000.0,2011-03-17,Tarawa,Implementation,Transport,
KI,FeatureCollection,Kiribati,165,-11.46111419099988,195,4.723089911000102,2952,Point,172.97495,1.32926,Feature,44281-013,6524954.66,ROAD REHABILITATION PROJECT,2015-06-30,"The physical outputs of the Project will be (i) the rehabilitation or upgrading of the road network in South Tarawa, and (ii) trained and equipped community-based enterprises for road maintenance",12000000.0,2011-03-17,Bairiki,Implementation,Transport,
KI,FeatureCollection,Kiribati,165,-11.46111419099988,195,4.723089911000102,2953,Point,173.12689,1.36273,Feature,44281-013,6524954.66,ROAD REHABILITATION PROJECT,2015-06-30,"The physical outputs of the Project will be (i) the rehabilitation or upgrading of the road network in South Tarawa, and (ii) trained and equipped community-based enterprises for road maintenance",12000000.0,2011-03-17,Bikenibeu Town,Implementation,Transport,
KI,FeatureCollection,Kiribati,165,-11.46111419099988,195,4.723089911000102,2954,Point,172.97696,1.3278,Feature,43072-013,0.0,SOUTH TARAWA SANITATION IMPROVEMENT SECTOR PROJECT,2019-12-31,South Tarawa is formed by a series of islets located along the southern rim of Tarawa Atoll with a total land area of just 15.76 square kilometers (km2),7560000.0,2012-05-03,Tarawa,Implementation,Water supply and other urban infrastructure and services,
KI,FeatureCollection,Kiribati,165,-11.46111419099988,195,4.723089911000102,2955,Point,172.984,1.421,Feature,43072-013,0.0,SOUTH TARAWA SANITATION IMPROVEMENT SECTOR PROJECT,2019-12-31,South Tarawa is formed by a series of islets located along the southern rim of Tarawa Atoll with a total land area of just 15.76 square kilometers (km2),7560000.0,2012-05-03,Kiribati,Implementation,Water supply and other urban infrastructure and services,
KI,FeatureCollection,Kiribati,165,-11.46111419099988,195,4.723089911000102,2956,Point,172.9336,1.35046,Feature,43072-013,0.0,SOUTH TARAWA SANITATION IMPROVEMENT SECTOR PROJECT,2019-12-31,South Tarawa is formed by a series of islets located along the southern rim of Tarawa Atoll with a total land area of just 15.76 square kilometers (km2),7560000.0,2012-05-03,Betio Town,Implementation,Water supply and other urban infrastructure and services,
KI,FeatureCollection,Kiribati,165,-11.46111419099988,195,4.723089911000102,2957,Point,172.98034,1.32678,Feature,43072-013,0.0,SOUTH TARAWA SANITATION IMPROVEMENT SECTOR PROJECT,2019-12-31,South Tarawa is formed by a series of islets located along the southern rim of Tarawa Atoll with a total land area of just 15.76 square kilometers (km2),7560000.0,2012-05-03,Bairiki Town,Implementation,Water supply and other urban infrastructure and services,
KI,FeatureCollection,Kiribati,165,-11.46111419099988,195,4.723089911000102,2958,Point,173.12689,1.36273,Feature,43072-013,0.0,SOUTH TARAWA SANITATION IMPROVEMENT SECTOR PROJECT,2019-12-31,South Tarawa is formed by a series of islets located along the southern rim of Tarawa Atoll with a total land area of just 15.76 square kilometers (km2),7560000.0,2012-05-03,Bikenibeu Town,Implementation,Water supply and other urban infrastructure and services,
