id,type,properties-name,properties-bounds-0,properties-bounds-1,properties-bounds-2,properties-bounds-3,features-id,features-geometry-type,features-geometry-coordinates-0,features-geometry-coordinates-1,features-type,features-properties-id,features-properties-disbursementAmount,features-properties-title,features-properties-closingDate,features-properties-info,features-properties-commitmentAmount,features-properties-approvalDate,features-properties-locationName,features-properties-status,features-properties-sectors-0,features-properties-sectors-1
TM,FeatureCollection,Turkmenistan,52.43767061734431,35.140646871000015,66.64578169800009,42.791187643000015,6788,Point,55.51536,39.24463,Feature,43441-013,84554343.5,NORTH-SOUTH RAILWAY PROJECT,2015-09-30,"The north-south railway line will improve Turkmenistan's accessibility to Kazakhstan, the Persian Gulf countries, the Russian Federation, and South Asia. It will also increase regional trade",125000000.0,2011-07-20,Gazanjyk,Implementation,Transport,Information and communication technology
TM,FeatureCollection,Turkmenistan,52.43767061734431,35.140646871000015,66.64578169800009,42.791187643000015,6789,Point,54.5,40.0,Feature,43441-013,84554343.5,NORTH-SOUTH RAILWAY PROJECT,2015-09-30,"The north-south railway line will improve Turkmenistan's accessibility to Kazakhstan, the Persian Gulf countries, the Russian Federation, and South Asia. It will also increase regional trade",125000000.0,2011-07-20,Balkan Province,Implementation,Transport,Information and communication technology
TM,FeatureCollection,Turkmenistan,52.43767061734431,35.140646871000015,66.64578169800009,42.791187643000015,6790,Point,55.46537,40.6219,Feature,43441-013,84554343.5,NORTH-SOUTH RAILWAY PROJECT,2015-09-30,"The north-south railway line will improve Turkmenistan's accessibility to Kazakhstan, the Persian Gulf countries, the Russian Federation, and South Asia. It will also increase regional trade",125000000.0,2011-07-20,Gyzylgaya,Implementation,Transport,Information and communication technology
