id,type,properties-name,properties-bounds-0,properties-bounds-1,properties-bounds-2,properties-bounds-3,features-id,features-geometry-type,features-geometry-coordinates-0,features-geometry-coordinates-1,features-type,features-properties-id,features-properties-disbursementAmount,features-properties-title,features-properties-closingDate,features-properties-info,features-properties-commitmentAmount,features-properties-approvalDate,features-properties-locationName,features-properties-status,features-properties-sectors-0,features-properties-sectors-1
MM,FeatureCollection,Myanmar,92.17497277900006,9.790716864000132,101.1738550210001,28.53846588100005,1050,Point,96.0,21.0,Feature,46372-001,511529441.32,SUPPORT FOR MYANMAR'S REFORMS FOR INCLUSIVE GROWTH PROGRAM,2013-03-31,"The policy-based loan will support Myanmar's re-engagement with global markets through key reform priorities aimed at generating broad-based, sustainable and inclusive economic growth",575500000.0,2013-01-14,Myanmar [Burma],Completion,Public sector management,
MM,FeatureCollection,Myanmar,92.17497277900006,9.790716864000132,101.1738550210001,28.53846588100005,1051,Point,96.25,20.25,Feature,46390-003,0.0,POWER DISTRIBUTION IMPROVEMENT PROJECT,2018-12-31,"The project will rehabilitate the distribution network in five townships in Yangon region (Hlaingthaya, Insein, Kamayut, Mayangone, and Mingaladon), four districts in Mandalay region (Kyaukse,…",60000000.0,2014-01-28,Yamethin District,Implementation,Energy,
MM,FeatureCollection,Myanmar,92.17497277900006,9.790716864000132,101.1738550210001,28.53846588100005,1052,Point,95.5,23.0,Feature,46390-003,0.0,POWER DISTRIBUTION IMPROVEMENT PROJECT,2018-12-31,"The project will rehabilitate the distribution network in five townships in Yangon region (Hlaingthaya, Insein, Kamayut, Mayangone, and Mingaladon), four districts in Mandalay region (Kyaukse,…",60000000.0,2014-01-28,Shwebo District,Implementation,Energy,
MM,FeatureCollection,Myanmar,92.17497277900006,9.790716864000132,101.1738550210001,28.53846588100005,1053,Point,95.5,22.0,Feature,46390-003,0.0,POWER DISTRIBUTION IMPROVEMENT PROJECT,2018-12-31,"The project will rehabilitate the distribution network in five townships in Yangon region (Hlaingthaya, Insein, Kamayut, Mayangone, and Mingaladon), four districts in Mandalay region (Kyaukse,…",60000000.0,2014-01-28,Sagaing District,Implementation,Energy,
MM,FeatureCollection,Myanmar,92.17497277900006,9.790716864000132,101.1738550210001,28.53846588100005,1054,Point,95.25,21.25,Feature,46390-003,0.0,POWER DISTRIBUTION IMPROVEMENT PROJECT,2018-12-31,"The project will rehabilitate the distribution network in five townships in Yangon region (Hlaingthaya, Insein, Kamayut, Mayangone, and Mingaladon), four districts in Mandalay region (Kyaukse,…",60000000.0,2014-01-28,Myingyan District,Implementation,Energy,
MM,FeatureCollection,Myanmar,92.17497277900006,9.790716864000132,101.1738550210001,28.53846588100005,1055,Point,96.09768,16.92406,Feature,46390-003,0.0,POWER DISTRIBUTION IMPROVEMENT PROJECT,2018-12-31,"The project will rehabilitate the distribution network in five townships in Yangon region (Hlaingthaya, Insein, Kamayut, Mayangone, and Mingaladon), four districts in Mandalay region (Kyaukse,…",60000000.0,2014-01-28,Mingaladon,Implementation,Energy,
MM,FeatureCollection,Myanmar,92.17497277900006,9.790716864000132,101.1738550210001,28.53846588100005,1056,Point,96.0,21.0,Feature,46390-003,0.0,POWER DISTRIBUTION IMPROVEMENT PROJECT,2018-12-31,"The project will rehabilitate the distribution network in five townships in Yangon region (Hlaingthaya, Insein, Kamayut, Mayangone, and Mingaladon), four districts in Mandalay region (Kyaukse,…",60000000.0,2014-01-28,Meiktila District,Implementation,Energy,
MM,FeatureCollection,Myanmar,92.17497277900006,9.790716864000132,101.1738550210001,28.53846588100005,1057,Point,94.93246,20.14956,Feature,46390-003,0.0,POWER DISTRIBUTION IMPROVEMENT PROJECT,2018-12-31,"The project will rehabilitate the distribution network in five townships in Yangon region (Hlaingthaya, Insein, Kamayut, Mayangone, and Mingaladon), four districts in Mandalay region (Kyaukse,…",60000000.0,2014-01-28,Magway,Implementation,Energy,
MM,FeatureCollection,Myanmar,92.17497277900006,9.790716864000132,101.1738550210001,28.53846588100005,1058,Point,95.0,22.25,Feature,46390-003,0.0,POWER DISTRIBUTION IMPROVEMENT PROJECT,2018-12-31,"The project will rehabilitate the distribution network in five townships in Yangon region (Hlaingthaya, Insein, Kamayut, Mayangone, and Mingaladon), four districts in Mandalay region (Kyaukse,…",60000000.0,2014-01-28,Lower Chindwin District,Implementation,Energy,
MM,FeatureCollection,Myanmar,92.17497277900006,9.790716864000132,101.1738550210001,28.53846588100005,1059,Point,96.25,21.75,Feature,46390-003,0.0,POWER DISTRIBUTION IMPROVEMENT PROJECT,2018-12-31,"The project will rehabilitate the distribution network in five townships in Yangon region (Hlaingthaya, Insein, Kamayut, Mayangone, and Mingaladon), four districts in Mandalay region (Kyaukse,…",60000000.0,2014-01-28,Kyaukse District,Implementation,Energy,
