id,type,properties-name,properties-bounds-0,properties-bounds-1,properties-bounds-2,properties-bounds-3,features-id,features-geometry-type,features-geometry-coordinates-0,features-geometry-coordinates-1,features-type,features-properties-id,features-properties-disbursementAmount,features-properties-title,features-properties-closingDate,features-properties-info,features-properties-commitmentAmount,features-properties-approvalDate,features-properties-locationName,features-properties-status,features-properties-sectors-0,features-properties-sectors-1
VU,FeatureCollection,Vanuatu,166.52051842500012,-20.253106377999913,169.89893639400023,-13.064873955999843,4291,Point,169.4,-19.48333,Feature,42392-013,33033.0,INTERISLAND SHIPPING SUPPORT PROJECT,2017-06-30,The aim of project is to improve the efficiency and effectiveness of interisland shipping services through provision of an integrated package of assistance,10820000.0,2012-08-31,Waésisi,Implementation,Transport,
VU,FeatureCollection,Vanuatu,166.52051842500012,-20.253106377999913,169.89893639400023,-13.064873955999843,4292,Point,167.76667,-16.45,Feature,42392-013,33033.0,INTERISLAND SHIPPING SUPPORT PROJECT,2017-06-30,The aim of project is to improve the efficiency and effectiveness of interisland shipping services through provision of an integrated package of assistance,10820000.0,2012-08-31,Port Sandwich,Implementation,Transport,
VU,FeatureCollection,Vanuatu,166.52051842500012,-20.253106377999913,169.89893639400023,-13.064873955999843,4293,Point,168.32188,-17.73381,Feature,42392-013,33033.0,INTERISLAND SHIPPING SUPPORT PROJECT,2017-06-30,The aim of project is to improve the efficiency and effectiveness of interisland shipping services through provision of an integrated package of assistance,10820000.0,2012-08-31,Port Vila,Implementation,Transport,
VU,FeatureCollection,Vanuatu,166.52051842500012,-20.253106377999913,169.89893639400023,-13.064873955999843,4294,Point,168.14803,-15.54925,Feature,42392-013,33033.0,INTERISLAND SHIPPING SUPPORT PROJECT,2017-06-30,The aim of project is to improve the efficiency and effectiveness of interisland shipping services through provision of an integrated package of assistance,10820000.0,2012-08-31,Loltong,Implementation,Transport,
VU,FeatureCollection,Vanuatu,166.52051842500012,-20.253106377999913,169.89893639400023,-13.064873955999843,4295,Point,167.96667,-15.28333,Feature,42392-013,33033.0,INTERISLAND SHIPPING SUPPORT PROJECT,2017-06-30,The aim of project is to improve the efficiency and effectiveness of interisland shipping services through provision of an integrated package of assistance,10820000.0,2012-08-31,Lolowaï,Implementation,Transport,
VU,FeatureCollection,Vanuatu,166.52051842500012,-20.253106377999913,169.89893639400023,-13.064873955999843,4296,Point,167.43333,-16.11667,Feature,42392-013,33033.0,INTERISLAND SHIPPING SUPPORT PROJECT,2017-06-30,The aim of project is to improve the efficiency and effectiveness of interisland shipping services through provision of an integrated package of assistance,10820000.0,2012-08-31,Litzlitz,Implementation,Transport,
VU,FeatureCollection,Vanuatu,166.52051842500012,-20.253106377999913,169.89893639400023,-13.064873955999843,4297,Point,169.26667,-19.53333,Feature,42392-013,33033.0,INTERISLAND SHIPPING SUPPORT PROJECT,2017-06-30,The aim of project is to improve the efficiency and effectiveness of interisland shipping services through provision of an integrated package of assistance,10820000.0,2012-08-31,Lénakel,Implementation,Transport,
VU,FeatureCollection,Vanuatu,166.52051842500012,-20.253106377999913,169.89893639400023,-13.064873955999843,4298,Point,168.32188,-17.73381,Feature,42391-013,0.0,PORT VILA URBAN DEVELOPMENT PROJECT,2017-12-31,"The proposed Port Vila Urban Development Project (PUDP) will improve drainage, roads and sanitation systems in greater Port Vila (municipality and adjacent urban and peri-urban areas in the Shefa…",5000000.0,2012-12-12,Port Vila,Implementation,Transport,
